Price,Adj Close,Close,High,Low,Open,Volume,company_name,ticker,MA for 10 days,MA for 20 days,MA for 50 days
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,,,,,
Date,,,,,,,,,,,
2023-12-29,140.09722900390625,140.92999267578125,141.43499755859375,139.89999389648438,140.67999267578125,14881000,Google,GOOG,139.15086975097657,136.0985122680664,134.17623748779297
2024-01-02,138.73533630371094,139.55999755859375,140.61500549316406,137.74000549316406,139.60000610351562,20071900,Google,GOOG,139.71949005126953,136.40866775512694,134.1877685546875
2024-01-03,139.53060913085938,140.36000061035156,141.08999633789062,138.42999267578125,138.60000610351562,18974300,Google,GOOG,140.03461608886718,136.89229278564454,134.25974090576173
2024-01-04,137.22430419921875,138.0399932861328,140.63499450683594,138.00999450683594,139.85000610351562,18253300,Google,GOOG,140.02864837646484,137.17312240600586,134.2625241088867
2024-01-05,136.57815551757812,137.38999938964844,138.80999755859375,136.85000610351562,138.3520050048828,15439500,Google,GOOG,139.80299072265626,137.46936264038087,134.20824676513672
2024-01-08,139.69960021972656,140.52999877929688,140.63999938964844,137.8800048828125,138.0,17645300,Google,GOOG,139.67673950195314,137.57274780273437,134.4838087463379
2024-01-09,141.7176055908203,142.55999755859375,142.8000030517578,139.7899932861328,140.05999755859375,19579700,Google,GOOG,139.66083374023438,137.86699829101562,134.86394912719726
2024-01-10,142.95028686523438,143.8000030517578,144.52499389648438,142.4600067138672,142.52000427246094,16641900,Google,GOOG,139.7582550048828,138.3193099975586,135.26953842163087
2024-01-11,142.82106018066406,143.6699981689453,146.66000366210938,142.21499633789062,144.89500427246094,17471100,Google,GOOG,139.9799362182617,138.8178466796875,135.62582092285157
2024-01-12,143.38768005371094,144.24000549316406,144.74000549316406,143.36000061035156,144.33999633789062,13998700,Google,GOOG,140.27418670654296,139.32831268310548,136.00238235473634
2024-01-16,143.22862243652344,144.0800018310547,145.83999633789062,143.05599975585938,143.42999267578125,19198900,Google,GOOG,140.5873260498047,139.8690979003906,136.33063110351563
2024-01-17,142.045654296875,142.88999938964844,143.41000366210938,140.50999450683594,142.91000366210938,17884500,Google,GOOG,140.9183578491211,140.3189239501953,136.61513977050782
2024-01-18,144.13323974609375,144.99000549316406,145.5850067138672,143.35000610351562,143.44000244140625,18876800,Google,GOOG,141.37862091064454,140.70661849975585,136.90581176757811
2024-01-19,147.09564208984375,147.97000122070312,148.0399932861328,145.8000030517578,146.30499267578125,27181000,Google,GOOG,142.36575469970703,141.19720153808595,137.2342593383789
2024-01-22,146.83718872070312,147.7100067138672,150.01499938964844,147.5800018310547,148.7100067138672,21829200,Google,GOOG,143.39165802001952,141.5973243713379,137.5386505126953
2024-01-23,147.80145263671875,148.67999267578125,148.86000061035156,147.19000244140625,147.72000122070312,14113600,Google,GOOG,144.20184326171875,141.93929138183594,137.8452282714844
2024-01-24,149.46157836914062,150.35000610351562,151.57000732421875,149.83999633789062,150.2899932861328,19245000,Google,GOOG,144.9762405395508,142.31853713989258,138.21622283935548
2024-01-25,152.73214721679688,153.63999938964844,154.75999450683594,151.22000122070312,151.74000549316406,21495100,Google,GOOG,145.95442657470704,142.85634078979493,138.60550872802733
2024-01-26,152.88125610351562,153.7899932861328,154.11000061035156,152.8000030517578,152.8699951171875,19494500,Google,GOOG,146.9604461669922,143.47019119262694,139.00612731933595
2024-01-29,153.92506408691406,154.83999633789062,155.1999969482422,152.9199981689453,153.63999938964844,20909300,Google,GOOG,148.0141845703125,144.14418563842773,139.39203369140625
2024-01-30,152.1456298828125,153.0500030517578,155.0399932861328,152.77499389648438,154.00999450683594,26578900,Google,GOOG,148.9058853149414,144.74660568237306,139.7234637451172
2024-01-31,140.9621124267578,141.8000030517578,145.58999633789062,141.5500030517578,145.38999938964844,43908600,Google,GOOG,148.7975311279297,144.8579444885254,139.78509765625
2024-02-01,141.8667449951172,142.7100067138672,144.6199951171875,142.25999450683594,143.69000244140625,25526900,Google,GOOG,148.57088165283204,144.9747512817383,139.89981628417968
2024-02-02,142.69180297851562,143.5399932861328,143.8800048828125,138.1699981689453,140.88999938964844,42136100,Google,GOOG,148.13049774169923,145.2481262207031,140.01155181884766
2024-02-05,144.0736083984375,144.92999267578125,146.6699981689453,143.91000366210938,144.0399932861328,29254400,Google,GOOG,147.85413970947266,145.6228988647461,140.13700622558594
2024-02-06,144.55076599121094,145.41000366210938,146.74000549316406,144.52000427246094,145.9600067138672,21517700,Google,GOOG,147.52907104492186,145.8654571533203,140.24416900634765
2024-02-07,145.81326293945312,146.67999267578125,147.0,145.2100067138672,146.1199951171875,21436100,Google,GOOG,147.16423950195312,146.07024002075195,140.41236907958984
2024-02-08,146.35006713867188,147.22000122070312,147.61000061035156,146.4199981689453,146.97000122070312,18241300,Google,GOOG,146.52603149414062,146.24022903442383,140.59468536376954
2024-02-09,149.33233642578125,150.22000122070312,150.69500732421875,147.42999267578125,147.9499969482422,21877700,Google,GOOG,146.1711395263672,146.5657928466797,140.8253143310547
2024-02-12,147.8511505126953,148.72999572753906,150.58999633789062,148.55999755859375,149.5399932861328,17236100,Google,GOOG,145.56374816894532,146.7889663696289,141.0704574584961
2024-02-13,145.50511169433594,146.3699951171875,148.0399932861328,145.11000061035156,146.07000732421875,18138500,Google,GOOG,144.89969635009766,146.90279083251954,141.31798645019532
2024-02-14,146.27053833007812,147.13999938964844,147.8300018310547,145.55499267578125,147.3699951171875,16651800,Google,GOOG,145.4305389404297,147.1140350341797,141.59275268554688
2024-02-15,143.0894775390625,143.94000244140625,144.75999450683594,141.8800048828125,144.4600067138672,26724300,Google,GOOG,145.5528121948242,147.0618469238281,141.85738006591797
2024-02-16,140.92233276367188,141.75999450683594,144.47999572753906,141.52000427246094,144.2100067138672,21865100,Google,GOOG,145.37586517333983,146.75318145751953,142.04367248535155
2024-02-20,141.35972595214844,142.1999969482422,143.32899475097656,140.8000030517578,140.94000244140625,18625600,Google,GOOG,145.10447692871094,146.47930831909179,142.25779998779296
2024-02-21,142.9900360107422,143.83999633789062,143.97999572753906,141.91000366210938,142.63999938964844,16440800,Google,GOOG,144.94840393066406,146.23873748779297,142.36496276855468
2024-02-22,144.4613037109375,145.32000732421875,146.1999969482422,144.00999450683594,146.1199951171875,23024700,Google,GOOG,144.8132080078125,145.9887237548828,142.53753692626952
2024-02-23,144.43148803710938,145.2899932861328,145.9550018310547,144.7899932861328,144.97000122070312,14519400,Google,GOOG,144.62135009765626,145.57369079589844,142.7480856323242
2024-02-26,137.9301300048828,138.75,143.83999633789062,138.74000549316406,143.4499969482422,33513000,Google,GOOG,143.48112945556642,144.8261344909668,142.84968170166016
2024-02-27,139.27215576171875,140.10000610351562,140.49000549316406,138.5,139.41000366210938,22364000,Google,GOOG,142.62322998046875,144.09348907470704,142.9715576171875
2024-02-28,136.617919921875,137.42999267578125,139.27999877929688,136.63999938964844,139.10000610351562,30628700,Google,GOOG,141.73451080322266,143.31710357666014,143.0556576538086
2024-02-29,138.9540252685547,139.77999877929688,139.9499969482422,137.57000732421875,138.35000610351562,35485000,Google,GOOG,141.00285949707032,143.21669921875,143.17375549316407
2024-03-01,137.26406860351562,138.0800018310547,140.0,137.97500610351562,139.61000061035156,28551500,Google,GOOG,140.42031860351562,142.98656539916993,143.1914498901367
2024-03-04,133.40699768066406,134.1999969482422,136.6300048828125,132.86000061035156,136.5399932861328,43571500,Google,GOOG,139.66878509521484,142.52232513427734,143.11391021728517
2024-03-05,132.98947143554688,133.77999877929688,134.02000427246094,131.5500030517578,132.74000549316406,28447600,Google,GOOG,138.83175964355468,141.9681182861328,142.99700500488282
2024-03-06,131.7766876220703,132.55999755859375,134.74000549316406,131.9499969482422,134.24000549316406,23175200,Google,GOOG,137.7104248046875,141.32941436767578,142.81329650878905
2024-03-07,134.4408721923828,135.24000549316406,135.82000732421875,132.66000366210938,133.88999938964844,24107300,Google,GOOG,136.70838165283203,140.76079483032225,142.66458068847658
2024-03-08,135.48464965820312,136.2899932861328,138.98500061035156,134.8000030517578,135.03500366210938,26495200,Google,GOOG,135.8136978149414,140.21752395629883,142.53475219726562
2024-03-11,138.11900329589844,138.94000244140625,139.97999572753906,137.07000732421875,137.07000732421875,22536400,Google,GOOG,135.83258514404298,139.6568572998047,142.4850473022461
2024-03-12,138.79498291015625,139.6199951171875,140.27999877929688,138.2100067138672,138.25,19019700,Google,GOOG,135.7848678588867,139.20404891967775,142.45204345703124
2024-03-13,139.9381866455078,140.77000427246094,142.19000244140625,140.00999450683594,140.05999755859375,19637000,Google,GOOG,136.11689453125,138.92570266723632,142.44886260986328
2024-03-14,143.48709106445312,144.33999633789062,144.72999572753906,141.48500061035156,142.3000030517578,36117900,Google,GOOG,136.57020111083983,138.7865303039551,142.54389770507814
2024-03-15,141.3299102783203,142.1699981689453,144.33999633789062,141.1300048828125,143.41000366210938,41039500,Google,GOOG,136.9767852783203,138.69855194091798,142.57988372802734
2024-03-18,147.60263061523438,148.47999572753906,152.92999267578125,148.13999938964844,149.3699951171875,47676700,Google,GOOG,138.39634857177734,139.0325668334961,142.78745025634765
2024-03-19,147.04592895507812,147.9199981689453,149.6199951171875,147.00999450683594,148.97999572753906,17748400,Google,GOOG,139.80199432373047,139.31687698364257,142.99680572509766
2024-03-20,148.7955322265625,149.67999267578125,149.75999450683594,147.6649932861328,148.7899932861328,17730000,Google,GOOG,141.50387878417968,139.6071517944336,143.1787243652344
2024-03-21,147.861083984375,148.74000549316406,151.30499267578125,148.00999450683594,150.32000732421875,19843900,Google,GOOG,142.8458999633789,139.77714080810546,143.30159393310547
2024-03-22,150.87318420410156,151.77000427246094,152.55999755859375,150.08999633789062,150.24000549316406,19252900,Google,GOOG,144.38475341796874,140.09922561645507,143.46005187988283
2024-03-25,150.25685119628906,151.14999389648438,151.45599365234375,148.8000030517578,150.9499969482422,15114700,Google,GOOG,145.59853820800782,140.7155616760254,143.6087677001953
2024-03-26,150.80360412597656,151.6999969482422,153.1999969482422,151.02999877929688,151.24000549316406,19312700,Google,GOOG,146.79940032958984,141.2921340942383,143.75708618164063
2024-03-27,151.0421905517578,151.94000244140625,152.69000244140625,150.1300048828125,152.14500427246094,16622000,Google,GOOG,147.90980072021483,142.01334762573242,143.91335754394532
2024-03-28,151.3603057861328,152.25999450683594,152.6699981689453,151.3300018310547,152.0,21105600,Google,GOOG,148.6971221923828,142.63366165161133,144.09965057373046
2024-04-01,155.5752410888672,156.5,157.0,151.64999389648438,151.8300018310547,24469800,Google,GOOG,150.1216552734375,143.5492202758789,144.32849060058595
2024-04-02,154.94895935058594,155.8699951171875,155.99000549316406,153.4600067138672,154.75,17598100,Google,GOOG,150.85628814697264,144.626318359375,144.4855569458008
2024-04-03,155.44601440429688,156.3699951171875,156.5500030517578,154.1320037841797,154.9199981689453,17266200,Google,GOOG,151.69629669189453,145.7491455078125,144.65773345947267
2024-04-04,151.0421905517578,151.94000244140625,156.17999267578125,151.8800048828125,155.0800018310547,24184800,Google,GOOG,151.92096252441405,146.71242065429686,144.72254821777344
2024-04-05,153.03038024902344,153.94000244140625,154.83999633789062,151.08099365234375,151.67999267578125,16297300,Google,GOOG,152.4378921508789,147.64189605712892,144.79392425537108
2024-04-08,155.21737670898438,156.13999938964844,156.65499877929688,153.99000549316406,154.01499938964844,16641500,Google,GOOG,152.8723114013672,148.62853240966797,144.84362884521485
2024-04-09,157.20555114746094,158.13999938964844,159.88999938964844,156.63999938964844,157.35000610351562,21521500,Google,GOOG,153.5671813964844,149.5828598022461,144.93011474609375
2024-04-10,156.7283935546875,157.66000366210938,158.16000366210938,156.1999969482422,157.8800048828125,16339200,Google,GOOG,154.15966033935547,150.47953033447266,144.98618133544923
2024-04-11,159.8398895263672,160.7899932861328,161.1199951171875,157.92999267578125,158.33999633789062,17841700,Google,GOOG,155.0394302368164,151.47461547851563,145.14006652832032
2024-04-12,158.2493438720703,159.19000244140625,161.6999969482422,158.60000610351562,159.40499877929688,16989800,Google,GOOG,155.72833404541015,152.21272811889648,145.48581115722655
2024-04-15,155.40626525878906,156.3300018310547,160.8300018310547,156.14999389648438,160.27999877929688,21140900,Google,GOOG,155.71143646240233,152.91654586791992,145.7566015625
2024-04-16,155.07818603515625,156.0,157.22999572753906,155.0500030517578,155.63999938964844,15413200,Google,GOOG,155.72435913085937,153.29032363891602,146.00432922363282
2024-04-17,155.9530029296875,156.8800048828125,158.68099975585938,156.13499450683594,157.19000244140625,16237800,Google,GOOG,155.77505798339843,153.73567733764648,146.2419171142578
