Close,Volume,RSI,MACD,MACD_Signal,BB_Width,SMA_20,SMA_50,Volume_Ratio,Daily_Return,Future_Return,Signal
44.208580017089844,73603200,65.27768977403841,1.0862976855432436,0.9567889283439788,0.23264986255914857,42.13924598693848,41.152470626831054,0.5710853144192307,0.007085304514976354,0.0014386901249752568,1
44.09783172607422,60962800,64.08631596076415,1.0512800261275714,0.9756871479006974,0.21813353914398761,42.431950378417966,41.18139518737793,0.4869514818588551,-0.002505131152658935,0.0018168713411491472,1
44.38056564331055,80233600,65.80227173874621,1.0344184114232817,0.9874334006052143,0.2017834015289129,42.730459213256836,41.22418914794922,0.6495174131342832,0.00641151517363947,-0.007910367618498003,1
44.33108901977539,92936000,65.21505178487682,1.0054726474678546,0.9910412499777423,0.18160092162007674,43.01980457305908,41.27317558288574,0.7581523650004054,-0.0011148263393667701,0.011108128995039983,1
44.43239974975586,69844000,65.88636923390033,0.9794177322594209,0.9887165464340781,0.1489167214806918,43.33651332855224,41.323202514648436,0.5872043527308736,0.002285320126813817,0.017234323003356804,1
44.27218246459961,90056400,63.789719543136854,0.9350620154624565,0.9779856402397539,0.11372154808559862,43.610708236694336,41.372982559204104,0.7833675189586693,-0.003605866126038637,0.02879200516091809,2
44.17795181274414,74762000,62.52939601825667,0.882137433032355,0.9588159987982742,0.078190790371241,43.83512706756592,41.43364616394043,0.6923380527003703,-0.002128439272918503,0.03455958193538805,2
44.02949905395508,109931200,60.50135284279253,0.8187770707916044,0.9308082131969402,0.05988652804182428,43.96445865631104,41.49162223815918,1.0974079971249882,-0.003360335929974867,0.0352653410753306,2
44.823524475097656,93770000,66.71892852126385,0.8231460277506315,0.9092757761076785,0.034344652491617195,44.129736709594724,41.58411506652832,0.9563647979425663,0.01803394174822559,0.007674581016284123,1
45.19816207885742,105064800,69.18372278570025,0.8470740390269995,0.8968354286915428,0.03405603385591922,44.23230209350586,41.69546043395996,1.1412477810989934,0.00835805769731257,-0.003127925757571026,1
45.54686737060547,86264000,71.3133110901635,0.883984737357018,0.8942652904246379,0.03905871431882873,44.3366943359375,41.83213424682617,0.9815637066296058,0.007715032552422452,-0.005328380502315023,1
45.7047233581543,83734400,72.24827046350266,0.9154219759401983,0.89849662752775,0.04485013926132415,44.43853492736817,41.93520942687988,0.9692556188521829,0.0034657924169489984,-0.016908797009719964,1
45.58221435546875,85388800,70.3324290315346,0.9198473338644675,0.9027667687950935,0.048923964217495994,44.51887683868408,42.05662986755371,0.9926896373091931,-0.0026804451199832213,-0.01374981755954254,1
45.16752624511719,106627200,64.1329969838639,0.8797513709125369,0.8981636892185823,0.05050551089796824,44.54703254699707,42.17848793029785,1.2434496482378306,-0.009097585894306426,-0.014919433437868125,1
45.056785583496094,73234000,62.547460704291126,0.8294774853831299,0.8844264484514919,0.051371156338300576,44.57813320159912,42.29202880859375,0.8700685443026395,-0.0024517761061370047,-0.013021017213419684,1
45.304176330566406,67644400,64.65000441808094,0.8003712530636165,0.8676154093739168,0.052928823408367305,44.62678756713867,42.41568107604981,0.8111146657355363,0.005490643503892834,-0.03427269523008082,0
44.93191146850586,86553600,59.2589809660903,0.7387498426994696,0.8418422960390275,0.05115355317471363,44.67697410583496,42.52386100769043,1.0429969194610913,-0.008217009825855381,-0.022024121478973237,0
44.955467224121094,86440400,59.48917993552589,0.683931249925358,0.8102600868162937,0.05089737481225099,44.707839775085446,42.617396697998046,1.0355755204689348,0.0005242544740555743,-0.027987393258743505,0
44.49365234375,246876800,53.14873173470523,0.5963481882074859,0.7674777070945322,0.04933151729092295,44.72963314056396,42.69611000061035,2.6731020599437483,-0.010272718956934934,-0.02075808591135059,0
44.47010040283203,73939600,52.839429143852406,0.5190542022503735,0.7177930061257005,0.04662995589157928,44.758260536193845,42.79510078430176,0.8002696297656022,-0.0005293326053795733,-0.034809484309337196,0
43.75148010253906,134314000,44.35716331828013,0.3952552525198527,0.653285455404531,0.049566152587125746,44.73540554046631,42.871879730224606,1.407477189824047,-0.01615962846459429,-0.006785484726556056,1
43.942325592041016,82514800,46.799666932557386,0.3089815816368855,0.584424680651002,0.050459284956049746,44.72763023376465,42.93745414733887,0.8550180557786263,0.0043620350455497725,-0.012547120173185383,1
43.69728088378906,102847600,44.12157738336646,0.21831936610863778,0.5112036177425292,0.05401500482359841,44.69346599578857,43.00192985534668,1.053364905998943,-0.005576507500466343,0.00021562674050936798,1
43.57004928588867,108801600,42.753568130154804,0.13465021660461218,0.4358929375149458,0.05800528794291953,44.65541400909424,43.05588096618652,1.1053649235480716,-0.002911659383080578,0.0010275243623347181,1
42.922119140625,126652400,36.54020333609039,0.015876253506583282,0.3518896007132733,0.06722689424821568,44.5798999786377,43.094103775024415,1.2506297465510823,-0.014870998676458247,0.027501436217713542,2
43.45460510253906,98276800,43.77237736121751,-0.03488368362273775,0.2745349438460711,0.07061700406672312,44.53902111053467,43.13785934448242,0.9665120406853057,0.012405863749864965,-0.0027653404807361087,1
43.39097595214844,101141200,43.13970335591456,-0.0793311599390023,0.2037617230890564,0.073911254728131,44.49967231750488,43.168982696533206,0.981945008625169,-0.0014642671413186426,0.006733373867792723,1
43.706703186035156,69460800,47.2164964757126,-0.08806440437885499,0.14539649759547413,0.07503049792688417,44.48353252410889,43.20829803466797,0.6878848882561398,0.007276334006289797,0.01331552832436537,1
43.61481857299805,90950800,46.178806349214014,-0.10123293363378849,0.09607061134962161,0.07664438897027447,44.42309722900391,43.26943466186523,0.9019639733270922,-0.0021023002500556442,0.029550010788601744,2
44.1025390625,70925200,52.18563461163142,-0.07149002794865567,0.06255848348996615,0.07524703491741778,44.368316078186034,43.37356071472168,0.715480833036247,0.011182449118426474,0.01693567527844822,1
43.33443832397461,55819200,43.87971773662871,-0.10864547382759326,0.028317692026454268,0.07389024896791219,44.25769462585449,43.464577713012694,0.5718759624035855,-0.01741624756427007,0.021531245579282075,2
43.683143615722656,66416800,47.93141878676904,-0.10870079448984171,0.0009139947231950711,0.06839063173215179,44.15661563873291,43.573365707397464,0.6865402883773528,0.008046840001503464,0.030366839532439797,2
44.28868103027344,69940800,54.1252376740777,-0.05920040245775482,-0.011108884712994907,0.06186641106171183,44.091938972473145,43.69093154907227,0.7287860963291233,0.013862038407254973,0.017874916925150464,1
44.90363693237305,79026400,59.406383695053016,0.02931291571160699,-0.003024524628074527,0.06019340674759141,44.07874450683594,43.81812065124512,0.8354725915927097,0.013885170833587424,0.0017317662682174207,1
44.84944534301758,63756400,58.76437476943511,0.09400393090184167,0.01638116647790871,0.05894660238210509,44.06837749481201,43.953145065307616,0.6774309466994521,-0.001206841874235809,0.005778848760310123,1
44.26748275756836,75326000,52.23572413106009,0.097192139053206,0.03254336099296817,0.05335233262143888,44.01654281616211,44.062729034423825,0.7971084580100585,-0.012975914885864248,0.013412952180865021,1
45.00966262817383,72164400,58.55895195544895,0.15778765205140388,0.057592219204655314,0.05391756664239087,44.020430374145505,44.16913078308105,0.7695106398406476,0.016765802443975186,0.004449694224423687,1
45.08033752441406,50055600,59.11402568650115,0.20910250265261254,0.08789427589424677,0.05485226313650557,44.02667388916016,44.24188018798828,0.5443171383844082,0.0015702160850232794,0.0005751620049519612,1
44.98139953613281,60172400,57.943958803765454,0.23903102183452063,0.11812162508230153,0.057327260252439685,44.0510612487793,44.31114891052246,0.7282577675511351,-0.002194703804683562,0.0036663375059067453,1
45.10862350463867,62138000,59.06596499725525,0.26990421216456184,0.1484781424987536,0.06050953357320665,44.08298740386963,44.35038429260254,0.7574566289096394,0.0028283683882193156,0.008096013896035969,1
44.86124038696289,65573600,55.94074282229094,0.27128251187164665,0.17303901637333222,0.06189104985981289,44.13847541809082,44.37842864990235,0.8342905242929722,-0.005484164633184685,0.023214078445728162,2
45.20994186401367,81147200,59.216393861366775,0.29708747976162186,0.19784870905099014,0.06512256201984151,44.201856231689455,44.4092692565918,1.033331864673806,0.007772889782871939,0.012142920124557916,1
45.106266021728516,82704800,57.839521696628566,0.3056489973306,0.21940876670691215,0.06645965948115191,44.272305488586426,44.43188705444336,1.0668487040926946,-0.002293208927297452,-0.0024025871387123015,1
45.14631652832031,63957600,58.24343812866609,0.3120684717656914,0.23794070771866802,0.06678910911510424,44.351118850708005,44.44272514343262,0.8495925628371399,0.0008879144767270919,-0.008872028306940628,1
45.47382354736328,74791600,61.49229728423231,0.3396675547166623,0.2582860771182669,0.06314690672454257,44.47870407104492,44.46350616455078,1.0289503197808474,0.007254346405814127,-0.014041301300511967,1
45.902652740478516,66839600,65.29937594985178,0.39162850913226777,0.2849545635210671,0.0651062511957487,44.60110645294189,44.49493743896485,0.9398749244537964,0.009430242712460402,0.03428790823316177,2
45.7589225769043,76304000,63.0494220957373,0.4164100015758123,0.31124565113201613,0.06367653190375157,44.719503784179686,44.53155227661133,1.092029660432358,-0.0031311951487168477,0.06786486216789114,2
44.997894287109375,96096000,52.696082185477124,0.3703714782180114,0.3230708165492152,0.060262132027183474,44.7840633392334,44.54474708557129,1.3495620832825412,-0.016631254560592112,0.08906658297676961,2
44.74577713012695,84118000,49.77974133481681,0.309968742514954,0.32045040174236294,0.05525902840335236,44.84061126708984,44.558506927490235,1.1870396795650466,-0.005602865666864076,0.10088997826653516,2
44.83531188964844,157492000,50.82065954747656,0.2662546284927316,0.3096112470924367,0.05311811162089985,44.87724990844727,44.57726211547852,2.09453077600522,0.00200096557181495,0.08839145540983015,2
47.476558685302734,271742800,70.34665943724558,0.43966918806035693,0.33562283528602077,0.0646561057133315,45.08435592651367,44.64262168884277,3.160233613449287,0.058909968155348214,0.028535971675346376,2
48.86434555053711,249616000,75.78650464835079,0.6812314654262224,0.4047445613140611,0.09168503362092247,45.34341602325439,44.73795196533203,2.623445371933624,0.029230991117812133,0.0071842800984738275,1
49.00570297241211,133789600,76.26414210417704,0.8740027139345159,0.49859619183815207,0.11237192034409929,45.57926712036133,44.830454711914065,1.3604716668395354,0.0028928540898762733,0.0012877386311703428,1
49.26017761230469,101701600,77.13843591736406,1.0353741452764922,0.60595178252582,0.13091813951251297,45.79709415435791,44.92903648376465,1.022390091275782,0.005192755627561052,0.002546994329859385,1
48.798370361328125,102349600,71.95837639380959,1.1131662934548174,0.7073946847116196,0.1405866826413834,45.99454040527344,45.01635589599609,1.009324876863856,-0.009374859640400635,0.016298760181985898,1
48.83134841918945,90102000,72.1024482081487,1.1640596301936696,0.7987276738080296,0.14517721483765866,46.222733688354495,45.10753921508789,0.8821178032875928,0.0006758024421131825,0.017984828345316266,1
49.21540069580078,93970400,73.79122606618205,1.2213043391040017,0.883243006867224,0.15275778902952752,46.43302059173584,45.20828819274902,0.9102737571043091,0.007864871420597552,0.024838077243909674,2
49.068809509277344,98444800,71.99963483952774,1.2405423002757061,0.9547028655489205,0.15724463973962707,46.632444190979,45.30907440185547,0.9317784762094783,-0.0029785633043915016,0.04842684038536918,2
49.385643005371094,103563600,73.4973571448451,1.2667520097108707,1.0171126943813105,0.160964498457694,46.85265636444092,45.40031677246094,0.9605040300628424,0.006456922416955058,0.03155069267697346,2
49.59372329711914,82992000,74.4634403497763,1.2894497596389982,1.0715801074328482,0.16405621012608176,47.07691135406494,45.48822799682617,0.7623397967608274,0.004213376177473638,0.02522018627155144,2
49.709571838378906,115230400,75.0096286125013,1.3017797919664957,1.1176200443395778,0.16413951901536294,47.319327926635744,45.57148208618164,1.0348702370808265,0.0023359516801291225,0.02287848131534289,2
50.43781661987305,114001600,78.17042646673005,1.3546985771631626,1.1650357509042948,0.16741525539630014,47.58072166442871,45.66614395141602,1.0089494328721733,0.014649991029130005,0.010172462184344528,1
51.4450569152832,141708000,81.63101232141359,1.4610706566273137,1.2242427320488987,0.17329103616400993,47.897661209106445,45.783400802612306,1.222246985869311,0.01996994245411665,-0.006526317303713114,1
50.94379425048828,121150800,75.23863726674027,1.4877734617893452,1.276948877996988,0.17227708906315634,48.18753509521484,45.898926162719725,1.0197859902953041,-0.00974365069943206,0.011510332387093297,1
50.844486236572266,104639200,74.00224695429252,1.4838177728513244,1.3183226569678554,0.16957625593797543,48.456068229675296,46.01468017578125,0.8698722947213711,-0.0019493643019151685,0.021670430384278832,2
50.84685134887695,76072400,74.01319961508297,1.4639976520398434,1.347457655982253,0.16667785395136456,48.703278160095216,46.12553367614746,0.6299770509093511,4.6516593631862335e-05,0.03687491452035708,2
50.95089340209961,75532800,74.52170552690737,1.4400849844014303,1.3659831216660887,0.16071957249164529,48.96287670135498,46.24591331481933,0.6257082758428731,0.0020461847776727105,0.0442709754694934,2
51.109310150146484,73905600,75.31379526258289,1.417575996957403,1.3763016967243515,0.14571562467543453,49.26844749450684,46.368990173339846,0.6179079739705714,0.003109204519667008,0.0530625506092365,2
51.530174255371094,82100400,77.3301978204316,1.4173592431435793,1.3845132060081973,0.12332491836042407,49.60766735076904,46.50972061157226,0.6870022814054743,0.008234587866441823,0.047811401649619646,2
51.94630813598633,91107200,79.14415325360395,1.4342330448126788,1.3944571737690938,0.09293530599733149,49.963217163085936,46.65924476623535,0.7841492833390311,0.008075538005227312,0.03263542054573802,2
52.721824645996094,109019200,82.02997910371279,1.492973288573424,1.4141603967299599,0.09253712020763748,50.225480461120604,46.83865165710449,1.0089712286531423,0.01492919396657788,0.0005385396264012486,1
53.206539154052734,195175200,83.56105232223207,1.5606475908682853,1.4434578355576249,0.10200353906734,50.442590141296385,47.02393592834473,1.853026104594209,0.009193811316495326,-0.016575403603800606,1
53.8213005065918,173360400,85.27468308547417,1.6449244018047793,1.4837511488070558,0.11338950994286319,50.68337001800537,47.22641632080078,1.6155650047210621,0.011554244314953444,-0.04085589475205457,0
53.99390411376953,109560400,85.724627314154,1.7059766137742756,1.5281962418005,0.1230804304880665,50.92005634307861,47.434893417358396,1.0172805208576101,0.003206975780092769,-0.019749575001812184,1
53.641597747802734,133332000,80.32923565394145,1.7062640029179832,1.5638097940239968,0.12464025323231281,51.162217712402345,47.649282989501955,1.220447856362591,-0.006524928540534103,-0.025565177431119707,0
52.75021743774414,137160000,68.57000795843082,1.61593730012941,1.5742352952450795,0.11958685111654155,51.35816116333008,47.835195236206054,1.2290177212957696,-0.0166173333286872,0.014836327020680202,1
52.32461929321289,150479200,63.76998974823647,1.4928024268694315,1.5579487215699501,0.11387059990190164,51.51362209320068,48.01386810302734,1.3150700063516612,-0.008068178013361571,0.011477346584445035,1
51.62238311767578,158066000,56.71531220101796,1.323298401886504,1.5110186576332612,0.10495328464557616,51.64130077362061,48.17218170166016,1.3462987388744634,-0.01342076034231554,-0.002061038545876748,1
52.927547454833984,142996000,64.56215287573463,1.279531453061935,1.464721216718996,0.09864161726450325,51.81839599609375,48.358436279296875,1.1978276996440929,0.025282915245950832,-0.025061336730995306,0
52.270240783691406,197114800,58.782568252198956,1.178224833315511,1.407421940038299,0.09037425547279242,51.95222187042236,48.5217903137207,1.5758395172329216,-0.012418989784166667,-0.012213470263816445,1
53.5328369140625,166825600,65.22271038713876,1.186146405642745,1.3631668331591882,0.08454549434833096,52.143385124206546,48.72575828552246,1.3067415165306417,0.024155161932313707,-0.028179092718810785,0
52.925167083740234,127997200,60.33639195561413,1.130360341592585,1.3166055348458676,0.07969007635887355,52.2677526473999,48.91059875488281,0.9971338008331235,-0.0113513474224759,-0.027608518514647705,0
51.515987396240234,148780400,50.826851800173856,0.9613585175750288,1.2455561313916999,0.0794787668054146,52.27129917144775,49.05514488220215,1.1558565598140567,-0.02662589019833117,0.013355960673272462,1
51.601112365722656,126286800,51.325912392720646,0.8247846243282524,1.1614018299790105,0.07693262958001676,52.304165077209475,49.189094390869144,0.9791531014330314,0.0016523990664816246,0.018099091574565154,1
51.631839752197266,108495200,51.517190988615965,0.7108342188613292,1.0712883077554745,0.073556357251264,52.343532752990725,49.324742279052735,0.8399519572675471,0.0005954791489151123,0.009387751453142476,1
52.024330139160156,106435200,54.00364297216157,0.6447659352605086,0.9859838332564814,0.06895851110269222,52.40240669250488,49.479879226684574,0.8144316076154167,0.007601712215691281,0.022360683115672204,2
51.46398162841797,384986800,50.05663641904287,0.5409551089583786,0.8969780883968609,0.066256298090618,52.4280611038208,49.60896560668945,2.6340240825105887,-0.01077089333477832,0.03712215292980329,2
52.20403289794922,110773600,54.75948111186235,0.5124925388101005,0.8200809784795088,0.06223193302969373,52.48279724121094,49.751439514160154,0.7484572228403046,0.014379984721636818,0.029303818918472186,2
52.5350456237793,98217600,56.72244855339054,0.5107580071212894,0.7582163842078649,0.059904066246944616,52.533040809631345,49.90251243591309,0.6600270791092225,0.0063407500810743755,0.03190982233408732,2
52.116546630859375,95938800,53.55836984164405,0.4701939044299337,0.7006118882522786,0.059476229957328944,52.541552734375,50.0426708984375,0.6436684812252961,-0.007966091738397463,0.052853746585429406,2
53.18762969970703,120724800,59.7471167563472,0.5184971012102508,0.6641889308438731,0.06035390187165978,52.564842987060544,50.20919868469238,0.806793584134225,0.020551689206004475,0.013513982610975772,1
53.37443542480469,91717600,60.73001313377712,0.5653345684822781,0.6444180583715541,0.060922486120728404,52.57323780059814,50.372488555908205,0.6348889905070121,0.0035122024830274157,-0.006423482116795938,1
53.73381042480469,94403200,62.620967964344814,0.6242561218323601,0.6403856710637152,0.06042393269347121,52.56886329650879,50.54503944396973,0.671839274164898,0.0067330922967101525,-0.015357025516690477,1
54.211429595947266,99152800,65.0309967210398,0.7014063767495529,0.6525898122008829,0.061983450678480156,52.579739570617676,50.72634170532226,0.7082637292493159,0.008888615331141603,-0.01051128613267802,1
54.87110137939453,114619200,68.09110490916773,0.8064818882360214,0.6833682274079106,0.07072048534934341,52.641214752197264,50.91428726196289,0.8242514267732136,0.012168500044436703,-0.06769523078559496,0
53.90640640258789,128168000,59.84367597029327,0.8026596054874489,0.7072265030238183,0.07368070666092849,52.69902420043945,51.07436233520508,0.9246734012972034,-0.017581111961585405,-0.059388343882890396,0
53.031585693359375,134322000,53.51363690885078,0.7207315541022439,0.7099275132395034,0.07352463508716521,52.734372520446776,51.21981559753418,0.9747528829237042,-0.016228510999140133,-0.009719598282595948,1
52.90861892700195,118655600,52.670288165189795,0.6385201301553849,0.6956460366226798,0.07087196149599971,52.79868431091309,51.37803009033203,0.8735559950573715,-0.002318745795542365,-0.02864543997672044,0
53.641597747802734,107564000,57.01851787064417,0.625304132652289,0.6815776558286016,0.07216373656679087,52.83438682556152,51.55594650268554,0.8023633780241172,0.013853675179313907,-0.020804841591307188,0
51.15658950805664,167962400,42.696801930434695,0.40958947009715985,0.6271800186823133,0.07692746475284681,52.77870426177979,51.68237205505371,1.2666719657584153,-0.04632614135450286,0.022324028833457753,2
50.704994201660156,212497600,40.696294061738506,0.19988987276909143,0.5417219894996689,0.08313640548554808,52.63731212615967,51.746940765380856,1.575399003031769,-0.00882770549677403,0.0073209394215020904,1
